transaction_id,customer_id,card_number,transaction_ts,transaction_date,derived_hour,day_of_week,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour_raw,is_fraud,velocity_num_transactions,velocity_total_amount,velocity_unique_merchants,velocity_unique_countries,velocity_max_single_amount
TX_a087c1b9,CUST_17213,4802299729448274,2024-10-04 13:51:18.036101,2024-10-04,13,5,Education,online,MasterClass,488.71,USD,USA,San Jose,medium,Basic Debit,False,Firefox,web,c0ae9dda335417abeb23ac80172148da,178.176.244.161,0.0,False,13,False,"{'num_transactions': 1265, 'total_amount': 24363964.734907318, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1932612.9546322613}",0,1265.0,24363964.734907318,105.0,12.0,1932612.9546322613
TX_a087c1b9,CUST_48961,5614997109552434,2024-10-28 01:24:00.892368,2024-10-28,1,1,Entertainment,streaming,Netflix,77106.02,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Edge,web,3caa601344be2285c00b98891fef212a,101.165.130.55,1.0,True,1,False,"{'num_transactions': 114, 'total_amount': 4022897.0263730567, 'unique_merchants': 69, 'unique_countries': 11, 'max_single_amount': 2973944.6702682}",1,114.0,4022897.0263730567,69.0,11.0,2973944.6702682
TX_a3f998db,CUST_35327,5836470926768262,2024-10-10 05:19:33.597864,2024-10-10,5,4,Grocery,online,Amazon Fresh,992.23,SGD,Singapore,Unknown City,medium,Basic Credit,False,Firefox,web,3bb2b0edcd64ceae847a13652378bace,72.1.219.241,1.0,False,5,False,"{'num_transactions': 681, 'total_amount': 14782018.965946045, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1717176.5898886125}",1,681.0,14782018.965946045,104.0,12.0,1717176.5898886125
TX_a3f998db,CUST_23866,4228497478121060,2024-10-20 06:51:21.454219,2024-10-20,6,0,Travel,booking,Expedia,11664.82,MXN,Mexico,Unknown City,medium,Basic Debit,False,Chrome,web,0ce15f2df99e97a499ee9fd44c7896a8,34.205.8.119,0.0,True,6,True,"{'num_transactions': 349, 'total_amount': 10016206.837013181, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 1871188.9563067171}",0,349.0,10016206.837013181,100.0,12.0,1871188.9563067171
TX_a411f1e7,CUST_44371,5802190105946352,2024-10-17 18:30:39.054332,2024-10-17,18,4,Education,supplies,Barnes & Noble,11303.85,BRL,Brazil,Unknown City,medium,Basic Credit,False,iOS App,mobile,530530a8d4cfc54ec094640ed8c2a612,47.66.143.97,1.0,False,18,False,"{'num_transactions': 3, 'total_amount': 13989.784195783393, 'unique_merchants': 3, 'unique_countries': 1, 'max_single_amount': 11303.84869807842}",1,3.0,13989.784195783393,3.0,1.0,11303.84869807842
TX_a411f1e7,CUST_68747,6097730075900301,2024-10-23 20:47:51.453095,2024-10-23,20,3,Restaurant,casual,Chili's,4477.99,MXN,Mexico,Unknown City,medium,Premium Debit,False,Firefox,web,005a306907db7105b096099e2a827be9,21.241.239.145,0.0,False,20,False,"{'num_transactions': 181, 'total_amount': 9473972.04220643, 'unique_merchants': 85, 'unique_countries': 12, 'max_single_amount': 1777195.2416806465}",0,181.0,9473972.04220643,85.0,12.0,1777195.2416806465
TX_a51e406a,CUST_52603,4484646786987047,2024-10-10 18:02:01.006694,2024-10-10,18,4,Entertainment,events,StubHub,549.57,SGD,Singapore,Unknown City,medium,Gold Credit,False,iOS App,mobile,c8f81974bf2272eaa5bee091587eab51,188.105.145.168,0.0,True,18,False,"{'num_transactions': 1117, 'total_amount': 39970796.22925359, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5653343.072775483}",0,1117.0,39970796.22925359,105.0,12.0,5653343.072775483
TX_a51e406a,CUST_72761,6044916033473077,2024-10-13 00:52:38.075378,2024-10-13,0,0,Restaurant,fast_food,Burger King,9830.7,MXN,Mexico,Unknown City,medium,Gold Credit,False,Chrome,web,b9cc828add5efa0e11aa036709a8c1b7,214.41.115.230,0.0,False,0,True,"{'num_transactions': 929, 'total_amount': 38603410.278865375, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3253416.2647260968}",0,929.0,38603410.278865375,104.0,12.0,3253416.2647260968
TX_a54c388c,CUST_43112,4230436014847008,2024-09-30 18:30:09.702342,2024-09-30,18,1,Healthcare,pharmacy,DuaneReade,347.9,GBP,UK,Unknown City,medium,Premium Debit,False,Safari,web,98b7b87b0146ff48dc20fad610d15a38,233.29.197.76,0.0,False,18,False,"{'num_transactions': 873, 'total_amount': 24929575.317919437, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2625155.544070625}",0,873.0,24929575.317919437,105.0,12.0,2625155.544070625
TX_a54c388c,CUST_64085,6879916098477013,2024-10-19 23:27:33.638778,2024-10-19,23,6,Education,supplies,Barnes & Noble,43899.79,MXN,Mexico,Unknown City,medium,Basic Credit,True,Chip Reader,pos,add26fb48d5352c5ea4310954c0c575a,253.189.174.77,1.0,False,23,True,"{'num_transactions': 340, 'total_amount': 6997886.064110885, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 894511.5408123793}",1,340.0,6997886.064110885,97.0,12.0,894511.5408123793
TX_a6da1bf6,CUST_87777,373566127660719,2024-10-05 10:02:49.949044,2024-10-05,10,6,Entertainment,gaming,Epic Games,1234.21,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Firefox,web,7fc22b925e7525f8f0dbfd45de24308d,52.57.150.49,1.0,True,10,True,"{'num_transactions': 288, 'total_amount': 70025167.11694963, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 1968028.8406106788}",0,288.0,70025167.11694963,97.0,12.0,1968028.8406106788
TX_a6da1bf6,CUST_82824,5071586873027644,2024-10-15 06:15:55.947508,2024-10-15,6,2,Education,online,Skillshare,1296.63,BRL,Brazil,Unknown City,medium,Basic Debit,False,Chrome,web,68a0b9440e1a783ff1b4d31daba15762,220.183.135.44,0.0,False,6,False,"{'num_transactions': 65, 'total_amount': 1462679.6776224505, 'unique_merchants': 45, 'unique_countries': 11, 'max_single_amount': 546786.1519976828}",0,65.0,1462679.6776224505,45.0,11.0,546786.1519976828
TX_a9e0ecb8,CUST_93702,5536356994341822,2024-10-06 21:05:36.483547,2024-10-06,21,0,Travel,transport,Hertz,177.73,SGD,Singapore,Unknown City,medium,Basic Credit,False,Firefox,web,5158d416ac25345c82cab667de0f9b69,72.105.71.5,0.0,True,21,True,"{'num_transactions': 719, 'total_amount': 15440108.219965793, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3086609.001053645}",0,719.0,15440108.219965793,104.0,12.0,3086609.001053645
TX_a9e0ecb8,CUST_44080,5512920562002161,2024-10-16 18:23:25.838939,2024-10-16,18,3,Retail,physical,Best Buy,1517.36,CAD,Canada,Unknown City,medium,Platinum Credit,False,Edge,web,6462f8e377f2c82ff2c6422c8e2bca5b,27.71.172.202,1.0,False,18,False,"{'num_transactions': 384, 'total_amount': 29617702.07322866, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 2634774.754833644}",0,384.0,29617702.07322866,101.0,12.0,2634774.754833644
TX_ad0199f0,CUST_83073,5111824097639494,2024-10-06 04:59:27.611056,2024-10-06,4,0,Restaurant,fast_food,Burger King,9469.39,RUB,Russia,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,a40e309eab41b82f9b33f9db581bf351,196.132.31.1,1.0,False,4,True,"{'num_transactions': 836, 'total_amount': 38222741.23268276, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 2333986.319268809}",1,836.0,38222741.23268276,104.0,12.0,2333986.319268809
TX_ad0199f0,CUST_54779,4208774196954103,2024-10-15 07:13:44.373826,2024-10-15,7,2,Entertainment,events,LiveNation,624514.6,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Edge,web,f41fd0e07f7dcbf33e553c4d5c3e87cb,113.4.35.217,0.0,True,7,False,"{'num_transactions': 634, 'total_amount': 267155454.59289262, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 5351328.302449927}",0,634.0,267155454.59289262,104.0,12.0,5351328.302449927
TX_ad25c493,CUST_79085,370222772851756,2024-10-03 23:11:47.604111,2024-10-03,23,4,Gas,major,BP,8201.61,MXN,Mexico,Unknown City,medium,Premium Debit,False,Edge,web,0b7e84a7d779f939c52b8168abdf5e4f,39.244.224.169,1.0,False,23,False,"{'num_transactions': 1162, 'total_amount': 31951884.289812185, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2125327.7011807766}",0,1162.0,31951884.289812185,105.0,12.0,2125327.7011807766
TX_ad25c493,CUST_59076,6394255516980209,2024-10-24 17:16:53.525377,2024-10-24,17,4,Grocery,physical,Food Lion,1736.02,BRL,Brazil,Unknown City,medium,Gold Credit,False,Android App,mobile,68ab448e995f503d036e7ba6e5af5b22,150.43.232.126,1.0,False,17,False,"{'num_transactions': 284, 'total_amount': 8793777.447364068, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 903301.6995449248}",0,284.0,8793777.447364068,99.0,12.0,903301.6995449248
TX_af113b8b,CUST_55128,378692228983621,2024-10-06 16:02:06.895476,2024-10-06,16,0,Healthcare,pharmacy,DuaneReade,349.89,EUR,France,Unknown City,medium,Premium Debit,False,Chrome,web,1ef773399f0a1b2cdcb0adb1bed5c3ac,181.147.229.180,0.0,False,16,True,"{'num_transactions': 774, 'total_amount': 26147567.94668314, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4116726.831962103}",0,774.0,26147567.94668314,105.0,12.0,4116726.831962103
TX_af113b8b,CUST_35532,4398044555855873,2024-10-12 19:20:17.803344,2024-10-12,19,6,Restaurant,casual,Applebee's,150.36,EUR,Germany,Unknown City,medium,Basic Credit,False,iOS App,mobile,ee9818873021a97f0d5cae2bc85a02c2,218.163.37.116,0.0,False,19,True,"{'num_transactions': 115, 'total_amount': 2639150.506745001, 'unique_merchants': 67, 'unique_countries': 12, 'max_single_amount': 613592.5897439364}",0,115.0,2639150.506745001,67.0,12.0,613592.5897439364
TX_b08415b3,CUST_13276,370917796842174,2024-10-29 08:59:02.272284,2024-10-29,8,2,Grocery,physical,Trader Joe's,478.34,CAD,Canada,Unknown City,medium,Gold Credit,False,iOS App,mobile,641ff1c9d9687bb4b430fa9dc8186954,242.137.17.128,0.0,False,8,False,"{'num_transactions': 64, 'total_amount': 1826063.447161823, 'unique_merchants': 50, 'unique_countries': 9, 'max_single_amount': 660018.0476244492}",0,64.0,1826063.447161823,50.0,9.0,660018.0476244492
TX_b08415b3,CUST_36095,6387700510040756,2024-10-30 13:14:05.987028,2024-10-30,13,3,Grocery,physical,Whole Foods,258.39,GBP,UK,Unknown City,medium,Premium Debit,False,iOS App,mobile,63c699db3b66227cef0f58ec31ed4340,64.3.221.47,0.0,False,13,False,"{'num_transactions': 9, 'total_amount': 3256.1768600668297, 'unique_merchants': 9, 'unique_countries': 1, 'max_single_amount': 546.1833158302483}",0,9.0,3256.1768600668297,9.0,1.0,546.1833158302483
TX_b0c29928,CUST_79678,4588142975407414,2024-10-05 21:23:05.856321,2024-10-05,21,6,Travel,transport,Enterprise Rent-A-Car,200.31,GBP,UK,Unknown City,medium,Gold Credit,False,Firefox,web,13438556c7a6c7b7a3384c74492f225f,226.83.38.49,0.0,True,21,True,"{'num_transactions': 419, 'total_amount': 8835749.440534467, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1713247.7728778115}",0,419.0,8835749.440534467,103.0,12.0,1713247.7728778115
TX_b0c29928,CUST_80456,373653914815449,2024-10-22 10:54:42.914693,2024-10-22,10,2,Retail,physical,Nike Store,948.95,AUD,Australia,Unknown City,medium,Platinum Credit,False,iOS App,mobile,4cc5fc250421907bf325d860eb0e3af7,225.95.73.134,0.0,False,10,False,"{'num_transactions': 150, 'total_amount': 6255213.844508881, 'unique_merchants': 80, 'unique_countries': 12, 'max_single_amount': 4463785.555478326}",0,150.0,6255213.844508881,80.0,12.0,4463785.555478326
TX_b219826f,CUST_53691,376675686470902,2024-10-06 22:44:22.610772,2024-10-06,22,0,Restaurant,fast_food,Taco Bell,192.4,GBP,UK,Unknown City,medium,Gold Credit,False,iOS App,mobile,d7777cdaee0e3f54355e6b5d6772f9cd,213.134.193.42,0.0,False,22,True,"{'num_transactions': 1182, 'total_amount': 41010395.1617862, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5148659.788219446}",0,1182.0,41010395.1617862,105.0,12.0,5148659.788219446
TX_b219826f,CUST_85190,5288053297095391,2024-10-22 15:01:44.067369,2024-10-22,15,2,Travel,airlines,American Airlines,2044.05,CAD,Canada,Unknown City,medium,Platinum Credit,False,Android App,mobile,51b4aa36756a9220b376d8a77acdf9a6,55.34.162.13,0.0,True,15,False,"{'num_transactions': 261, 'total_amount': 11065038.708031626, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 2925468.309488933}",0,261.0,11065038.708031626,90.0,12.0,2925468.309488933
TX_b3dcab9e,CUST_61132,370587084662319,2024-10-04 13:03:13.668189,2024-10-04,13,5,Travel,booking,Expedia,1607.06,EUR,France,Unknown City,medium,Premium Debit,False,iOS App,mobile,cadad0c9e92436eefeaae0483ef0d956,57.183.92.174,0.0,True,13,False,"{'num_transactions': 442, 'total_amount': 17136526.727096293, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 4291259.142499711}",0,442.0,17136526.727096293,104.0,12.0,4291259.142499711
TX_b3dcab9e,CUST_53643,378307018860547,2024-10-23 01:13:27.996271,2024-10-23,1,3,Retail,physical,IKEA,1590.09,CAD,Canada,Unknown City,medium,Gold Credit,False,Android App,mobile,895a699ee499c9e2141d030d61c32ad1,112.195.237.85,1.0,False,1,False,"{'num_transactions': 202, 'total_amount': 7275451.150417908, 'unique_merchants': 88, 'unique_countries': 11, 'max_single_amount': 501305.98229806655}",1,202.0,7275451.150417908,88.0,11.0,501305.98229806655
TX_b5968df7,CUST_52726,4501451694147829,2024-09-30 10:56:57.203891,2024-09-30,10,1,Restaurant,fast_food,Subway,0.86,CAD,Canada,Unknown City,medium,Gold Credit,False,Safari,web,fdb6bc2de9a867439d19be8dcb495d11,9.32.103.156,1.0,False,10,False,"{'num_transactions': 1265, 'total_amount': 66544323.4300037, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2078819.7701312902}",1,1265.0,66544323.4300037,105.0,12.0,2078819.7701312902
TX_b5968df7,CUST_60472,5897776620066829,2024-10-20 23:36:01.530045,2024-10-20,23,0,Grocery,online,FreshDirect,591.89,GBP,UK,Unknown City,medium,Platinum Credit,False,iOS App,mobile,9feb55dc2ecaa7261d8f6665168b0b3a,69.214.46.139,0.0,False,23,True,"{'num_transactions': 461, 'total_amount': 25473730.387871098, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3949919.9568814416}",0,461.0,25473730.387871098,104.0,12.0,3949919.9568814416
TX_b7a24812,CUST_45254,4124369107115786,2024-10-14 07:49:29.711653,2024-10-14,7,1,Education,online,MasterClass,2500.05,CAD,Canada,Unknown City,medium,Platinum Credit,False,Firefox,web,f93563d2466f666e1b32d184aace97f4,76.36.104.190,0.0,False,7,False,"{'num_transactions': 220, 'total_amount': 11544319.470621454, 'unique_merchants': 86, 'unique_countries': 12, 'max_single_amount': 1199823.6409436206}",0,220.0,11544319.470621454,86.0,12.0,1199823.6409436206
TX_b7a24812,CUST_41009,5384066250591829,2024-10-18 18:18:26.650306,2024-10-18,18,5,Travel,booking,Hotels.com,1160.07,CAD,Canada,Unknown City,medium,Gold Credit,False,Android App,mobile,6452a6e49a603265c530803cf97b78ed,229.222.12.203,0.0,True,18,False,"{'num_transactions': 395, 'total_amount': 10267557.655864606, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 944472.9144578428}",0,395.0,10267557.655864606,98.0,12.0,944472.9144578428
TX_b8c75fe2,CUST_47150,372983845193553,2024-10-06 22:29:24.270956,2024-10-06,22,0,Retail,online,Shopify Store,490.86,CAD,Canada,Unknown City,medium,Basic Debit,False,Chrome,web,0413ca5bb798c76df040372cf530e4a5,222.110.221.215,0.0,False,22,True,"{'num_transactions': 288, 'total_amount': 6007647.4679941675, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 2163073.9310425874}",0,288.0,6007647.4679941675,98.0,12.0,2163073.9310425874
TX_b8c75fe2,CUST_76404,6202871093991583,2024-10-30 17:06:58.826641,2024-10-30,17,3,Retail,online,AliExpress,539.86,EUR,Germany,Unknown City,medium,Premium Debit,False,Android App,mobile,d54011996b758193a2d0d946ede97969,249.148.24.217,1.0,False,17,False,"{'num_transactions': 1, 'total_amount': 891.6514604740153, 'unique_merchants': 1, 'unique_countries': 1, 'max_single_amount': 539.8574475555307}",0,1.0,891.6514604740153,1.0,1.0,539.8574475555307
TX_b8dd0c30,CUST_20371,4607418661016777,2024-10-06 19:52:25.596786,2024-10-06,19,0,Gas,major,Chevron,37505.69,RUB,Russia,Unknown City,medium,Gold Credit,False,Firefox,web,8e25512718388ea23ce374c66f3ec04a,125.224.33.71,0.0,False,19,True,"{'num_transactions': 1018, 'total_amount': 56355313.148680106, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2957491.95948453}",0,1018.0,56355313.148680106,105.0,12.0,2957491.95948453
TX_b8dd0c30,CUST_35161,4186176439097060,2024-10-11 08:14:22.974228,2024-10-11,8,5,Retail,online,eBay,307.01,SGD,Singapore,Unknown City,medium,Basic Debit,False,Android App,mobile,64012cf1eb525f169f4b66bc8ebc781f,165.85.159.184,0.0,False,8,False,"{'num_transactions': 291, 'total_amount': 4864980.755828052, 'unique_merchants': 92, 'unique_countries': 12, 'max_single_amount': 969028.8742242404}",0,291.0,4864980.755828052,92.0,12.0,969028.8742242404
TX_c06a9024,CUST_61719,4231530522920809,2024-10-03 12:00:28.647591,2024-10-03,12,4,Gas,major,Texaco,9831.63,BRL,Brazil,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,4eb0337d5a2f54d8ce2b38c0230376ae,103.15.66.97,1.0,False,12,False,"{'num_transactions': 1502, 'total_amount': 53457290.77537598, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5619012.280626478}",1,1502.0,53457290.77537598,105.0,12.0,5619012.280626478
TX_c06a9024,CUST_17203,373110086530322,2024-10-04 23:40:48.547059,2024-10-04,23,5,Entertainment,gaming,Xbox Live,124346.64,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,9bc43d77f426cc020c8db161f6a7596f,93.112.54.50,0.0,True,23,False,"{'num_transactions': 921, 'total_amount': 140570835.0687292, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1739615.6742922799}",0,921.0,140570835.0687292,105.0,12.0,1739615.6742922799
TX_c37d6385,CUST_40060,374495060813615,2024-10-10 15:58:04.306978,2024-10-10,15,4,Entertainment,events,LiveNation,143141.61,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Safari,web,4f365d3d2325749d89fecc011204592e,28.79.46.225,1.0,True,15,False,"{'num_transactions': 74, 'total_amount': 4011571.9533479214, 'unique_merchants': 50, 'unique_countries': 10, 'max_single_amount': 654853.4634662153}",0,74.0,4011571.9533479214,50.0,10.0,654853.4634662153
TX_c37d6385,CUST_64274,4669676651762818,2024-10-16 17:57:36.585571,2024-10-16,17,3,Gas,local,Highway Gas Stop,34722.07,RUB,Russia,Unknown City,medium,Premium Debit,False,Chrome,web,f407365729dda70680233b3d1c5ed4dc,148.13.134.163,0.0,False,17,False,"{'num_transactions': 151, 'total_amount': 10680554.831283642, 'unique_merchants': 74, 'unique_countries': 11, 'max_single_amount': 3135019.770297911}",0,151.0,10680554.831283642,74.0,11.0,3135019.770297911
TX_c633b603,CUST_65604,6960753705392867,2024-10-13 09:35:47.844534,2024-10-13,9,0,Restaurant,premium,Ruth's Chris,493.42,USD,USA,Chicago,large,Premium Debit,False,Firefox,web,3fad26121ebbd420110317208b923536,169.68.202.34,0.0,False,9,True,"{'num_transactions': 61, 'total_amount': 1591542.8897966985, 'unique_merchants': 45, 'unique_countries': 11, 'max_single_amount': 526255.9413092794}",0,61.0,1591542.8897966985,45.0,11.0,526255.9413092794
TX_c633b603,CUST_73030,6039826987646627,2024-10-30 19:43:56.690754,2024-10-30,19,3,Retail,physical,Nike Store,2674.36,BRL,Brazil,Unknown City,medium,Gold Credit,False,Firefox,web,0278e8b08be923e0db0347c4d6c4a29a,98.20.152.253,0.0,False,19,False,"{'num_transactions': 4, 'total_amount': 19878.14836094872, 'unique_merchants': 4, 'unique_countries': 1, 'max_single_amount': 9174.249931128497}",0,4.0,19878.14836094872,4.0,1.0,9174.249931128497
TX_ca8df604,CUST_69354,4026547963011822,2024-10-15 15:11:01.625694,2024-10-15,15,2,Grocery,online,FreshDirect,521152.98,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,iOS App,mobile,7b9340b03801b3980f9c90b108ae33a3,148.88.236.167,1.0,False,15,False,"{'num_transactions': 1488, 'total_amount': 57610369.82999913, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1191374.9361227567}",1,1488.0,57610369.82999913,105.0,12.0,1191374.9361227567
TX_ca8df604,CUST_99770,5668790036754156,2024-10-18 12:19:10.121638,2024-10-18,12,5,Gas,major,Texaco,247.47,EUR,Germany,Unknown City,medium,Premium Debit,False,Android App,mobile,9af3c0be9530d3a36ad53a393121ec97,99.34.72.49,0.0,False,12,False,"{'num_transactions': 62, 'total_amount': 1713691.51615979, 'unique_merchants': 47, 'unique_countries': 11, 'max_single_amount': 996562.2880942338}",0,62.0,1713691.51615979,47.0,11.0,996562.2880942338
TX_cac5b3be,CUST_46708,4804822915189002,2024-10-05 18:24:49.054982,2024-10-05,18,6,Gas,major,Chevron,2161.04,BRL,Brazil,Unknown City,medium,Premium Debit,False,iOS App,mobile,9b7ab6336494f0c61a8d36fc73328c5d,50.218.155.4,0.0,False,18,True,"{'num_transactions': 678, 'total_amount': 35922573.663756184, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 5692966.301065512}",0,678.0,35922573.663756184,104.0,12.0,5692966.301065512
TX_cac5b3be,CUST_50435,4258182517246168,2024-10-30 09:10:11.741195,2024-10-30,9,3,Entertainment,events,Regal Cinemas,1942.26,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Edge,web,49afb99fc8f2400f5e6828d586da9b2b,205.32.93.26,0.0,True,9,False,"{'num_transactions': 14, 'total_amount': 106793.52860352352, 'unique_merchants': 13, 'unique_countries': 3, 'max_single_amount': 82438.10467215111}",0,14.0,106793.52860352352,13.0,3.0,82438.10467215111
TX_cb07b02d,CUST_70474,376800864692727,2024-10-01 22:23:19.928726,2024-10-01,22,2,Restaurant,fast_food,Wendy's,957.93,GBP,UK,Unknown City,medium,Platinum Credit,False,Safari,web,57935c45856ceebae65f54bf6c4c148b,12.151.161.127,0.0,False,22,False,"{'num_transactions': 1234, 'total_amount': 35785263.96260505, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5149117.011434267}",0,1234.0,35785263.96260505,105.0,12.0,5149117.011434267
TX_cb07b02d,CUST_47168,4651392195611897,2024-10-15 05:35:31.385001,2024-10-15,5,2,Gas,local,Local Gas Station,44924.86,RUB,Russia,Unknown City,medium,Gold Credit,False,Chrome,web,01d0895ea0eadd06f24f49c6978d3501,175.108.214.9,0.0,False,5,False,"{'num_transactions': 548, 'total_amount': 27448594.62104407, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1014994.6027950068}",0,548.0,27448594.62104407,104.0,12.0,1014994.6027950068
TX_cc56d564,CUST_23952,4362983180187693,2024-10-02 15:08:39.650128,2024-10-02,15,3,Retail,physical,IKEA,2311.62,SGD,Singapore,Unknown City,medium,Platinum Credit,False,iOS App,mobile,403f9ca0c2bcbb2d90a96392bf06af10,54.11.117.102,0.0,False,15,False,"{'num_transactions': 92, 'total_amount': 4056865.267936921, 'unique_merchants': 57, 'unique_countries': 9, 'max_single_amount': 1087226.4581515607}",0,92.0,4056865.267936921,57.0,9.0,1087226.4581515607
TX_cc56d564,CUST_90986,5777082686842442,2024-10-17 09:29:47.945096,2024-10-17,9,4,Restaurant,premium,Nobu,350.46,USD,USA,San Diego,medium,Basic Credit,False,Safari,web,58ae8e32df44d4ee3ef9d7569e8a4f29,73.9.70.199,0.0,False,9,False,"{'num_transactions': 781, 'total_amount': 20713870.936463136, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3901215.6776229073}",0,781.0,20713870.936463136,105.0,12.0,3901215.6776229073
TX_d0c25c15,CUST_88834,4531367261382686,2024-10-19 17:03:52.911484,2024-10-19,17,6,Travel,booking,Kayak,844389.31,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Firefox,web,dbe04093a7ff022f2d01a33e1fd559db,63.31.154.169,1.0,True,17,True,"{'num_transactions': 425, 'total_amount': 15265914.750276217, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 5265792.22007702}",0,425.0,15265914.750276217,102.0,12.0,5265792.22007702
TX_d0c25c15,CUST_70997,5185597485280821,2024-10-24 17:25:19.385054,2024-10-24,17,4,Restaurant,fast_food,Taco Bell,402.88,CAD,Canada,Unknown City,medium,Premium Debit,False,Safari,web,0e8bedda2b16bdec83efeb14943dd0ff,239.184.30.243,0.0,False,17,False,"{'num_transactions': 83, 'total_amount': 4087733.9360049567, 'unique_merchants': 59, 'unique_countries': 9, 'max_single_amount': 1975994.1825719601}",0,83.0,4087733.9360049567,59.0,9.0,1975994.1825719601
TX_d26e8c6c,CUST_88577,6040218623732267,2024-10-03 14:32:05.021681,2024-10-03,14,4,Education,online,Udemy,88398.1,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Safari,web,c839ff6994b4c000afbb5974159e9269,115.30.175.185,0.0,False,14,False,"{'num_transactions': 1268, 'total_amount': 172771233.4759758, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4630059.57732316}",0,1268.0,172771233.4759758,105.0,12.0,4630059.57732316
TX_d26e8c6c,CUST_65854,6340933244890610,2024-10-12 11:19:47.669634,2024-10-12,11,6,Education,online,Udemy,2400.84,BRL,Brazil,Unknown City,medium,Premium Debit,False,Android App,mobile,b2803cbb2c10ae41fe2900cf03c7e295,128.63.240.59,0.0,False,11,True,"{'num_transactions': 50, 'total_amount': 2340049.6172051113, 'unique_merchants': 36, 'unique_countries': 10, 'max_single_amount': 978798.6512925434}",0,50.0,2340049.6172051113,36.0,10.0,978798.6512925434
TX_d4b4b88f,CUST_41985,370649789546286,2024-10-10 23:33:29.024906,2024-10-10,23,4,Restaurant,premium,Morton's,722.89,AUD,Australia,Unknown City,medium,Gold Credit,False,Edge,web,8889161d919ae67a31fe242ba225765c,245.8.38.105,0.0,False,23,False,"{'num_transactions': 700, 'total_amount': 19199372.67871847, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1891467.0928922861}",0,700.0,19199372.67871847,103.0,12.0,1891467.0928922861
TX_d4b4b88f,CUST_28095,5183915983197507,2024-10-24 16:36:20.449868,2024-10-24,16,4,Travel,transport,Careem,1548.09,MXN,Mexico,Unknown City,medium,Basic Credit,False,Android App,mobile,95fd977f9255a06a01af056b55391433,163.69.55.188,1.0,True,16,False,"{'num_transactions': 125, 'total_amount': 2464461.1641759803, 'unique_merchants': 70, 'unique_countries': 12, 'max_single_amount': 788739.1895647935}",0,125.0,2464461.1641759803,70.0,12.0,788739.1895647935
